dt,value,mean,median,max,min,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,dayofweek_0,dayofweek_1,dayofweek_2,dayofweek_3,dayofweek_4,dayofweek_5,dayofweek_6,dayoff_0,dayoff_1,hour_0,hour_1,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_2,hour_20,hour_21,hour_22,hour_23,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9
2022-01-06 23:00:00,0.658,0.6418333333333334,0.6479999999999999,0.658,0.6075,-0.02399999999999991,-0.02650000000000008,0.01650000000000007,-0.013000000000000012,0.06599999999999995,-0.08499999999999996,0.04700000000000004,-0.020500000000000074,0.044499999999999984,-0.0675,-0.01100000000000001,0.051000000000000045,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-01-06 23:30:00,0.639,0.63925,0.64025,0.658,0.6075,0.05049999999999999,-0.02399999999999991,-0.02650000000000008,0.01650000000000007,-0.013000000000000012,0.06599999999999995,-0.08499999999999996,0.04700000000000004,-0.020500000000000074,0.044499999999999984,-0.0675,-0.01100000000000001,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-01-07 00:00:00,0.6675,0.6435833333333334,0.6485000000000001,0.6675,0.6075,-0.019000000000000017,0.05049999999999999,-0.02399999999999991,-0.02650000000000008,0.01650000000000007,-0.013000000000000012,0.06599999999999995,-0.08499999999999996,0.04700000000000004,-0.020500000000000074,0.044499999999999984,-0.0675,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 00:30:00,0.601,0.6340833333333333,0.63525,0.6675,0.601,0.02849999999999997,-0.019000000000000017,0.05049999999999999,-0.02399999999999991,-0.02650000000000008,0.01650000000000007,-0.013000000000000012,0.06599999999999995,-0.08499999999999996,0.04700000000000004,-0.020500000000000074,0.044499999999999984,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 01:00:00,0.647,0.6366666666666666,0.643,0.6675,0.601,-0.0665,0.02849999999999997,-0.019000000000000017,0.05049999999999999,-0.02399999999999991,-0.02650000000000008,0.01650000000000007,-0.013000000000000012,0.06599999999999995,-0.08499999999999996,0.04700000000000004,-0.020500000000000074,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 01:30:00,0.6535,0.6443333333333333,0.65025,0.6675,0.601,0.04600000000000004,-0.0665,0.02849999999999997,-0.019000000000000017,0.05049999999999999,-0.02399999999999991,-0.02650000000000008,0.01650000000000007,-0.013000000000000012,0.06599999999999995,-0.08499999999999996,0.04700000000000004,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 02:00:00,0.685,0.6488333333333333,0.65025,0.685,0.601,0.00649999999999995,0.04600000000000004,-0.0665,0.02849999999999997,-0.019000000000000017,0.05049999999999999,-0.02399999999999991,-0.02650000000000008,0.01650000000000007,-0.013000000000000012,0.06599999999999995,-0.08499999999999996,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 02:30:00,0.6485,0.6504166666666666,0.651,0.685,0.601,0.031500000000000083,0.00649999999999995,0.04600000000000004,-0.0665,0.02849999999999997,-0.019000000000000017,0.05049999999999999,-0.02399999999999991,-0.02650000000000008,0.01650000000000007,-0.013000000000000012,0.06599999999999995,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 03:00:00,0.639,0.6456666666666667,0.64775,0.685,0.601,-0.03650000000000009,0.031500000000000083,0.00649999999999995,0.04600000000000004,-0.0665,0.02849999999999997,-0.019000000000000017,0.05049999999999999,-0.02399999999999991,-0.02650000000000008,0.01650000000000007,-0.013000000000000012,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-07 03:30:00,0.6785,0.6585833333333333,0.651,0.685,0.639,-0.009499999999999953,-0.03650000000000009,0.031500000000000083,0.00649999999999995,0.04600000000000004,-0.0665,0.02849999999999997,-0.019000000000000017,0.05049999999999999,-0.02399999999999991,-0.02650000000000008,0.01650000000000007,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-07 04:00:00,0.7255,0.6716666666666667,0.6659999999999999,0.7255,0.639,0.03949999999999998,-0.009499999999999953,-0.03650000000000009,0.031500000000000083,0.00649999999999995,0.04600000000000004,-0.0665,0.02849999999999997,-0.019000000000000017,0.05049999999999999,-0.02399999999999991,-0.02650000000000008,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-01-07 04:30:00,0.641,0.6695833333333333,0.6635,0.7255,0.639,0.04700000000000004,0.03949999999999998,-0.009499999999999953,-0.03650000000000009,0.031500000000000083,0.00649999999999995,0.04600000000000004,-0.0665,0.02849999999999997,-0.019000000000000017,0.05049999999999999,-0.02399999999999991,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-01-07 05:00:00,0.599,0.65525,0.6447499999999999,0.7255,0.599,-0.08450000000000002,0.04700000000000004,0.03949999999999998,-0.009499999999999953,-0.03650000000000009,0.031500000000000083,0.00649999999999995,0.04600000000000004,-0.0665,0.02849999999999997,-0.019000000000000017,0.05049999999999999,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-01-07 05:30:00,0.6605,0.65725,0.6507499999999999,0.7255,0.599,-0.04200000000000004,-0.08450000000000002,0.04700000000000004,0.03949999999999998,-0.009499999999999953,-0.03650000000000009,0.031500000000000083,0.00649999999999995,0.04600000000000004,-0.0665,0.02849999999999997,-0.019000000000000017,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-01-07 06:00:00,0.687,0.66525,0.6695,0.7255,0.599,0.0615,-0.04200000000000004,-0.08450000000000002,0.04700000000000004,0.03949999999999998,-0.009499999999999953,-0.03650000000000009,0.031500000000000083,0.00649999999999995,0.04600000000000004,-0.0665,0.02849999999999997,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-01-07 06:30:00,0.6385,0.6585833333333334,0.6507499999999999,0.7255,0.599,0.02650000000000008,0.0615,-0.04200000000000004,-0.08450000000000002,0.04700000000000004,0.03949999999999998,-0.009499999999999953,-0.03650000000000009,0.031500000000000083,0.00649999999999995,0.04600000000000004,-0.0665,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-01-07 07:00:00,0.6545,0.6467499999999999,0.64775,0.687,0.599,-0.0485000000000001,0.02650000000000008,0.0615,-0.04200000000000004,-0.08450000000000002,0.04700000000000004,0.03949999999999998,-0.009499999999999953,-0.03650000000000009,0.031500000000000083,0.00649999999999995,0.04600000000000004,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-01-07 07:30:00,0.629,0.6447499999999999,0.6465,0.687,0.599,0.016000000000000014,-0.0485000000000001,0.02650000000000008,0.0615,-0.04200000000000004,-0.08450000000000002,0.04700000000000004,0.03949999999999998,-0.009499999999999953,-0.03650000000000009,0.031500000000000083,0.00649999999999995,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022-01-07 08:00:00,0.678,0.6579166666666666,0.6575,0.687,0.629,-0.025499999999999967,0.016000000000000014,-0.0485000000000001,0.02650000000000008,0.0615,-0.04200000000000004,-0.08450000000000002,0.04700000000000004,0.03949999999999998,-0.009499999999999953,-0.03650000000000009,0.031500000000000083,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-01-07 08:30:00,0.6545,0.6569166666666667,0.6545,0.687,0.629,0.049000000000000044,-0.025499999999999967,0.016000000000000014,-0.0485000000000001,0.02650000000000008,0.0615,-0.04200000000000004,-0.08450000000000002,0.04700000000000004,0.03949999999999998,-0.009499999999999953,-0.03650000000000009,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2022-01-07 09:00:00,0.6345,0.6481666666666667,0.6465,0.678,0.629,-0.023500000000000076,0.049000000000000044,-0.025499999999999967,0.016000000000000014,-0.0485000000000001,0.02650000000000008,0.0615,-0.04200000000000004,-0.08450000000000002,0.04700000000000004,0.03949999999999998,-0.009499999999999953,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-01-07 09:30:00,0.5845,0.6391666666666667,0.6445,0.678,0.5845,-0.020000000000000018,-0.023500000000000076,0.049000000000000044,-0.025499999999999967,0.016000000000000014,-0.0485000000000001,0.02650000000000008,0.0615,-0.04200000000000004,-0.08450000000000002,0.04700000000000004,0.03949999999999998,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-01-07 10:00:00,0.8825,0.6771666666666666,0.6445,0.8825,0.5845,-0.04999999999999993,-0.020000000000000018,-0.023500000000000076,0.049000000000000044,-0.025499999999999967,0.016000000000000014,-0.0485000000000001,0.02650000000000008,0.0615,-0.04200000000000004,-0.08450000000000002,0.04700000000000004,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 10:30:00,0.867,0.7168333333333333,0.66625,0.8825,0.5845,0.29799999999999993,-0.04999999999999993,-0.020000000000000018,-0.023500000000000076,0.049000000000000044,-0.025499999999999967,0.016000000000000014,-0.0485000000000001,0.02650000000000008,0.0615,-0.04200000000000004,-0.08450000000000002,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 11:00:00,0.847,0.745,0.75075,0.8825,0.5845,-0.015499999999999958,0.29799999999999993,-0.04999999999999993,-0.020000000000000018,-0.023500000000000076,0.049000000000000044,-0.025499999999999967,0.016000000000000014,-0.0485000000000001,0.02650000000000008,0.0615,-0.04200000000000004,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 11:30:00,0.961,0.7960833333333334,0.857,0.961,0.5845,-0.020000000000000018,-0.015499999999999958,0.29799999999999993,-0.04999999999999993,-0.020000000000000018,-0.023500000000000076,0.049000000000000044,-0.025499999999999967,0.016000000000000014,-0.0485000000000001,0.02650000000000008,0.0615,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 12:00:00,1.056,0.8663333333333334,0.8747499999999999,1.056,0.5845,0.11399999999999999,-0.020000000000000018,-0.015499999999999958,0.29799999999999993,-0.04999999999999993,-0.020000000000000018,-0.023500000000000076,0.049000000000000044,-0.025499999999999967,0.016000000000000014,-0.0485000000000001,0.02650000000000008,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 12:30:00,1.246,0.9765833333333332,0.92175,1.246,0.847,0.09500000000000008,0.11399999999999999,-0.020000000000000018,-0.015499999999999958,0.29799999999999993,-0.04999999999999993,-0.020000000000000018,-0.023500000000000076,0.049000000000000044,-0.025499999999999967,0.016000000000000014,-0.0485000000000001,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 13:00:00,1.177,1.0256666666666667,1.0085,1.246,0.847,0.18999999999999995,0.09500000000000008,0.11399999999999999,-0.020000000000000018,-0.015499999999999958,0.29799999999999993,-0.04999999999999993,-0.020000000000000018,-0.023500000000000076,0.049000000000000044,-0.025499999999999967,0.016000000000000014,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 13:30:00,1.2115,1.0830833333333334,1.1165,1.246,0.847,-0.06899999999999995,0.18999999999999995,0.09500000000000008,0.11399999999999999,-0.020000000000000018,-0.015499999999999958,0.29799999999999993,-0.04999999999999993,-0.020000000000000018,-0.023500000000000076,0.049000000000000044,-0.025499999999999967,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 14:00:00,1.1855,1.1395,1.18125,1.246,0.961,0.034499999999999975,-0.06899999999999995,0.18999999999999995,0.09500000000000008,0.11399999999999999,-0.020000000000000018,-0.015499999999999958,0.29799999999999993,-0.04999999999999993,-0.020000000000000018,-0.023500000000000076,0.049000000000000044,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 14:30:00,0.864,1.1233333333333333,1.18125,1.246,0.864,-0.026000000000000023,0.034499999999999975,-0.06899999999999995,0.18999999999999995,0.09500000000000008,0.11399999999999999,-0.020000000000000018,-0.015499999999999958,0.29799999999999993,-0.04999999999999993,-0.020000000000000018,-0.023500000000000076,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 15:00:00,0.665,1.0581666666666665,1.18125,1.246,0.665,-0.3215,-0.026000000000000023,0.034499999999999975,-0.06899999999999995,0.18999999999999995,0.09500000000000008,0.11399999999999999,-0.020000000000000018,-0.015499999999999958,0.29799999999999993,-0.04999999999999993,-0.020000000000000018,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 15:30:00,0.6845,0.9645833333333332,1.0205,1.2115,0.665,-0.19899999999999995,-0.3215,-0.026000000000000023,0.034499999999999975,-0.06899999999999995,0.18999999999999995,0.09500000000000008,0.11399999999999999,-0.020000000000000018,-0.015499999999999958,0.29799999999999993,-0.04999999999999993,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 16:00:00,0.683,0.8822500000000001,0.77425,1.2115,0.665,0.019499999999999962,-0.19899999999999995,-0.3215,-0.026000000000000023,0.034499999999999975,-0.06899999999999995,0.18999999999999995,0.09500000000000008,0.11399999999999999,-0.020000000000000018,-0.015499999999999958,0.29799999999999993,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 16:30:00,0.684,0.7943333333333334,0.68425,1.1855,0.665,-0.0014999999999999458,0.019499999999999962,-0.19899999999999995,-0.3215,-0.026000000000000023,0.034499999999999975,-0.06899999999999995,0.18999999999999995,0.09500000000000008,0.11399999999999999,-0.020000000000000018,-0.015499999999999958,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 17:00:00,0.7005,0.7135000000000001,0.68425,0.864,0.665,0.0010000000000000009,-0.0014999999999999458,0.019499999999999962,-0.19899999999999995,-0.3215,-0.026000000000000023,0.034499999999999975,-0.06899999999999995,0.18999999999999995,0.09500000000000008,0.11399999999999999,-0.020000000000000018,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 17:30:00,0.6555,0.67875,0.6835,0.7005,0.6555,0.01649999999999996,0.0010000000000000009,-0.0014999999999999458,0.019499999999999962,-0.19899999999999995,-0.3215,-0.026000000000000023,0.034499999999999975,-0.06899999999999995,0.18999999999999995,0.09500000000000008,0.11399999999999999,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 18:00:00,0.6585,0.6776666666666666,0.6835,0.7005,0.6555,-0.04500000000000004,0.01649999999999996,0.0010000000000000009,-0.0014999999999999458,0.019499999999999962,-0.19899999999999995,-0.3215,-0.026000000000000023,0.034499999999999975,-0.06899999999999995,0.18999999999999995,0.09500000000000008,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 18:30:00,0.6535,0.6725,0.67075,0.7005,0.6535,0.0030000000000000027,-0.04500000000000004,0.01649999999999996,0.0010000000000000009,-0.0014999999999999458,0.019499999999999962,-0.19899999999999995,-0.3215,-0.026000000000000023,0.034499999999999975,-0.06899999999999995,0.18999999999999995,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 19:00:00,0.7105,0.6770833333333334,0.67125,0.7105,0.6535,-0.0050000000000000044,0.0030000000000000027,-0.04500000000000004,0.01649999999999996,0.0010000000000000009,-0.0014999999999999458,0.019499999999999962,-0.19899999999999995,-0.3215,-0.026000000000000023,0.034499999999999975,-0.06899999999999995,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 19:30:00,0.6205,0.6665,0.657,0.7105,0.6205,0.05700000000000005,-0.0050000000000000044,0.0030000000000000027,-0.04500000000000004,0.01649999999999996,0.0010000000000000009,-0.0014999999999999458,0.019499999999999962,-0.19899999999999995,-0.3215,-0.026000000000000023,0.034499999999999975,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 20:00:00,0.651,0.6582499999999999,0.6545,0.7105,0.6205,-0.08999999999999997,0.05700000000000005,-0.0050000000000000044,0.0030000000000000027,-0.04500000000000004,0.01649999999999996,0.0010000000000000009,-0.0014999999999999458,0.019499999999999962,-0.19899999999999995,-0.3215,-0.026000000000000023,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-01-07 20:30:00,0.6655,0.6599166666666666,0.6559999999999999,0.7105,0.6205,0.03049999999999997,-0.08999999999999997,0.05700000000000005,-0.0050000000000000044,0.0030000000000000027,-0.04500000000000004,0.01649999999999996,0.0010000000000000009,-0.0014999999999999458,0.019499999999999962,-0.19899999999999995,-0.3215,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-01-07 21:00:00,0.6525,0.6589166666666667,0.653,0.7105,0.6205,0.014499999999999957,0.03049999999999997,-0.08999999999999997,0.05700000000000005,-0.0050000000000000044,0.0030000000000000027,-0.04500000000000004,0.01649999999999996,0.0010000000000000009,-0.0014999999999999458,0.019499999999999962,-0.19899999999999995,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-01-07 21:30:00,0.6845,0.6640833333333332,0.659,0.7105,0.6205,-0.013000000000000012,0.014499999999999957,0.03049999999999997,-0.08999999999999997,0.05700000000000005,-0.0050000000000000044,0.0030000000000000027,-0.04500000000000004,0.01649999999999996,0.0010000000000000009,-0.0014999999999999458,0.019499999999999962,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-01-07 22:00:00,0.685,0.6598333333333334,0.659,0.685,0.6205,0.03200000000000003,-0.013000000000000012,0.014499999999999957,0.03049999999999997,-0.08999999999999997,0.05700000000000005,-0.0050000000000000044,0.0030000000000000027,-0.04500000000000004,0.01649999999999996,0.0010000000000000009,-0.0014999999999999458,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-01-07 22:30:00,0.665,0.66725,0.66525,0.685,0.651,0.000500000000000056,0.03200000000000003,-0.013000000000000012,0.014499999999999957,0.03049999999999997,-0.08999999999999997,0.05700000000000005,-0.0050000000000000044,0.0030000000000000027,-0.04500000000000004,0.01649999999999996,0.0010000000000000009,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-01-07 23:00:00,0.6655,0.6696666666666667,0.6655,0.685,0.6525,-0.020000000000000018,0.000500000000000056,0.03200000000000003,-0.013000000000000012,0.014499999999999957,0.03049999999999997,-0.08999999999999997,0.05700000000000005,-0.0050000000000000044,0.0030000000000000027,-0.04500000000000004,0.01649999999999996,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-01-07 23:30:00,0.6685,0.6701666666666667,0.667,0.685,0.6525,0.0004999999999999449,-0.020000000000000018,0.000500000000000056,0.03200000000000003,-0.013000000000000012,0.014499999999999957,0.03049999999999997,-0.08999999999999997,0.05700000000000005,-0.0050000000000000044,0.0030000000000000027,-0.04500000000000004,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-01-08 00:00:00,0.626,0.6657500000000001,0.667,0.685,0.626,0.0030000000000000027,0.0004999999999999449,-0.020000000000000018,0.000500000000000056,0.03200000000000003,-0.013000000000000012,0.014499999999999957,0.03049999999999997,-0.08999999999999997,0.05700000000000005,-0.0050000000000000044,0.0030000000000000027,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-08 00:30:00,0.625,0.6558333333333334,0.66525,0.685,0.625,-0.04249999999999998,0.0030000000000000027,0.0004999999999999449,-0.020000000000000018,0.000500000000000056,0.03200000000000003,-0.013000000000000012,0.014499999999999957,0.03049999999999997,-0.08999999999999997,0.05700000000000005,-0.0050000000000000044,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-08 01:00:00,0.6805,0.6550833333333334,0.66525,0.6805,0.625,-0.0010000000000000009,-0.04249999999999998,0.0030000000000000027,0.0004999999999999449,-0.020000000000000018,0.000500000000000056,0.03200000000000003,-0.013000000000000012,0.014499999999999957,0.03049999999999997,-0.08999999999999997,0.05700000000000005,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-08 01:30:00,0.6895,0.6591666666666667,0.667,0.6895,0.625,0.055499999999999994,-0.0010000000000000009,-0.04249999999999998,0.0030000000000000027,0.0004999999999999449,-0.020000000000000018,0.000500000000000056,0.03200000000000003,-0.013000000000000012,0.014499999999999957,0.03049999999999997,-0.08999999999999997,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-08 02:00:00,0.629,0.6530833333333333,0.6487499999999999,0.6895,0.625,0.009000000000000008,0.055499999999999994,-0.0010000000000000009,-0.04249999999999998,0.0030000000000000027,0.0004999999999999449,-0.020000000000000018,0.000500000000000056,0.03200000000000003,-0.013000000000000012,0.014499999999999957,0.03049999999999997,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-01-08 02:30:00,0.603,0.6421666666666667,0.6275,0.6895,0.603,-0.0605,0.009000000000000008,0.055499999999999994,-0.0010000000000000009,-0.04249999999999998,0.0030000000000000027,0.0004999999999999449,-0.020000000000000018,0.000500000000000056,0.03200000000000003,-0.013000000000000012,0.014499999999999957,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-01-08 03:00:00,0.691,0.653,0.6547499999999999,0.691,0.603,-0.026000000000000023,-0.0605,0.009000000000000008,0.055499999999999994,-0.0010000000000000009,-0.04249999999999998,0.0030000000000000027,0.0004999999999999449,-0.020000000000000018,0.000500000000000056,0.03200000000000003,-0.013000000000000012,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-08 03:30:00,0.665,0.6596666666666667,0.67275,0.691,0.603,0.08799999999999997,-0.026000000000000023,-0.0605,0.009000000000000008,0.055499999999999994,-0.0010000000000000009,-0.04249999999999998,0.0030000000000000027,0.0004999999999999449,-0.020000000000000018,0.000500000000000056,0.03200000000000003,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-01-08 04:00:00,0.6885,0.6609999999999999,0.67675,0.691,0.603,-0.025999999999999912,0.08799999999999997,-0.026000000000000023,-0.0605,0.009000000000000008,0.055499999999999994,-0.0010000000000000009,-0.04249999999999998,0.0030000000000000027,0.0004999999999999449,-0.020000000000000018,0.000500000000000056,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-01-08 04:30:00,0.63,0.6510833333333333,0.6475,0.691,0.603,0.023499999999999965,-0.025999999999999912,0.08799999999999997,-0.026000000000000023,-0.0605,0.009000000000000008,0.055499999999999994,-0.0010000000000000009,-0.04249999999999998,0.0030000000000000027,0.0004999999999999449,-0.020000000000000018,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022-01-08 05:00:00,0.673,0.6584166666666667,0.669,0.691,0.603,-0.058499999999999996,0.023499999999999965,-0.025999999999999912,0.08799999999999997,-0.026000000000000023,-0.0605,0.009000000000000008,0.055499999999999994,-0.0010000000000000009,-0.04249999999999998,0.0030000000000000027,0.0004999999999999449,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-01-08 05:30:00,0.6645,0.6686666666666666,0.669,0.691,0.63,0.04300000000000004,-0.058499999999999996,0.023499999999999965,-0.025999999999999912,0.08799999999999997,-0.026000000000000023,-0.0605,0.009000000000000008,0.055499999999999994,-0.0010000000000000009,-0.04249999999999998,0.0030000000000000027,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-01-08 06:00:00,0.666,0.6645,0.6655,0.6885,0.63,-0.008500000000000063,0.04300000000000004,-0.058499999999999996,0.023499999999999965,-0.025999999999999912,0.08799999999999997,-0.026000000000000023,-0.0605,0.009000000000000008,0.055499999999999994,-0.0010000000000000009,-0.04249999999999998,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
